,User,Tweet
0,hamadah_hala,: I donâ€™t know who still needs to hear this but the N95 goes *under* the surgical mask
1,Tazmani79499769,_USA: BREAKING: The CDC has issued new guidance clarifying that well-fitting NIOSH-approved N95s offer the most protection against Câ€¦
2,TBrno11,": Message of the Day
Thanks to the Biden Administration, 400 million free N95 mask are being given away at grocery storesâ€¦"
3,DamskyPhoebe,": In an academic forum, the University confirmed the return to in-person classes on Jan. 31, and highlighted new guidelinâ€¦"
4,GoodAppleClub,How to Get the Best Protection From Your N95 - lifehacker 
5,MASk90098257,We have a working solution for a filtered exhaust valve for the popular 3M 6800 full face respirator using a N95/FFP2 and a hair tie. Make a bigger hole in the front of the cover plate (part number 6864) otherwise the outlet opening will be too small due to the hair tie &gt;&gt; 
6,NewsomNwo,": Mandates aside, the fact that we have perfectly healthy adults walking around outside in N95 respirators is a completeâ€¦"
7,minervastar,: I donâ€™t know who still needs to hear this but the N95 goes *under* the surgical mask
8,_tiffcakessss,: I donâ€™t know who still needs to hear this but the N95 goes *under* the surgical mask
9,starrynox,: Reminder that the 3 (just three!) free N95 masks people in the US can get soon are available by in person pick up onlyâ€¦
10,jasonwyattpro,How to Get 3 Free N95 Masks Courtesy of the Federal Government 
11,sar_oso,: I donâ€™t know who still needs to hear this but the N95 goes *under* the surgical mask
12,The_Nabster,_USA: BREAKING: The CDC has issued new guidance clarifying that well-fitting NIOSH-approved N95s offer the most protection against Câ€¦
13,vanajkay,: K/N95 mask use is one of the most effective/practical current tools available for us to control risk of contracting andâ€¦
14,DonnaLfromNY,  Cloths masks work to reduce spread some IF everyone has one on. It never was nearly as good as N95/KN95s but were recommended early on bc those weren't available. However since omicron is much more contagious they are even less effective and that is why the push for N95/KN95
15,miami_diario,Â¿Las mascarillas N95 pueden ser usadas hasta 25   veces? Â¡Te lo contamos! 
16,dreamerj25,: Reminder that the 3 (just three!) free N95 masks people in the US can get soon are available by in person pick up onlyâ€¦
17,MjdptatcMichael,": ""Schools can now safely make masks optional with the CDCâ€™s new guidelines"" by ID MDs and others:-please remember how proâ€¦"
18,Saundersmom,": ğŸ™‹ğŸ»â€â™‚ï¸ ICU Doctor here: I skied 4 hrs in an N95 + a ski mask on top of it! Did not get hypoxic or hypercapnic! 

Someoneâ€¦"
19,lavender1980,   My nurse relative does that and I wondered if the surgical mask helps extend the life of the N95 . Just change the surgical mask during the day? She lived through the N95 shortage at the beginning of the pandemic which was not fun.
20,Luizapimenta12,": Mandates aside, the fact that we have perfectly healthy adults walking around outside in N95 respirators is a completeâ€¦"
21,Rosenchild,":   â¡ï¸ GET YOUR FREE:

âœ… 1st COVID19 Vaccine Shot
âœ… 2nd COVID19 Vaccine Shot
âœ… Vaccine Booster Shot
âœ… Fluâ€¦"
22,Professor_Leech,   Arenâ€™t they essential workers? Should have an N95/P2
23,jdTPPfL6mabrB09,": ã‚‚ã¡ã‚ã‚“ãƒ¯ã‚¯ãƒãƒ³ã‚‚å¤§äº‹ã ãŒã€ã“ã®2å¹´é–“ãšã£ã¨ã‚³ãƒ­ãƒŠç—…æ£Ÿã«ã„ãªãŒã‚‰æ„ŸæŸ“ã—ã¦ãªã„ã£ã¦ã“ã¨ã¯ã€ã—ã£ã‹ã‚Šæ„ŸæŸ“å¯¾ç­–ã™ã‚Œã°å¤§ä¸ˆå¤«ã£ã¦ã“ã¨ã‚’æ„å‘³ã—ã¦ã‚‹

ãã‚‚ãã‚‚ã€ãƒ¯ã‚¯ãƒãƒ³ãŒãªã„æ™‚ã‹ã‚‰ã‚‚è¨ºç™‚ã—ã¦ã¾ã—ãŸã‹ã‚‰ã­

N95ãƒã‚¹ã‚¯ã®åŠ¹æœã£ã¦çµ¶å¤§ãªã‚“ã ãªã¨ã‚ã‚‰â€¦"
24,Rosenchild,"  â¡ï¸ GET YOUR FREE:

âœ… 1st COVID19 Vaccine Shot
âœ… 2nd COVID19 Vaccine Shot
âœ… Vaccine Booster Shot
âœ… Flu Vaccine Shot

âœ… N95 Masks ğŸ˜·

âœ… At-Home COVID19 Test

ğŸ–¥ï¸ 

ğŸ‡ºğŸ‡¸  
ğŸ‡ºğŸ‡¸  
ğŸ‡ºğŸ‡¸ 
ğŸ‡ºğŸ‡¸   "
25,josianecossette,"Ã‰tudiants : Ã  vos N95. (Vous le savez que le deux mÃ¨tres est illusoire, nâ€™est-ce pas? Et aussi quâ€™un prof qui parle fort Ã©met des particules virales Ã  plus grande distance? Parce que clairement, Ã§a Ã©chappe encore Ã  certaines personnes). "
26,TedGrunewald,"_dewald: Herd immunity is a myth

More than two-thirds of omicron cases are reinfections, study suggests

What we donâ€™t know is hâ€¦"
27,FrabjousBat,Fuck these N95 masks they hurt my fat fucking face
28,SylvanDeLaCruz,"Germany the country that has been using N95 masks for most of the pandemic, and has harsh covid restrictions in place, just set a single-day record with 148,000 cases yesterday. Enough with the failed policies, follow Sweden and Florida. "
29,geobite26,": ğŸ™‹ğŸ»â€â™‚ï¸ ICU Doctor here: I skied 4 hrs in an N95 + a ski mask on top of it! Did not get hypoxic or hypercapnic! 

Someoneâ€¦"
30,chrisdancy,"If we had done this two years ago, we would be in a much different place. 

How To Access The Governmentâ€™s Rollout Of Free N95 Masks  via "
31,joliemiller,"Here's how to get free N95 masks from pharmacies or community health centers
  Two years later, Americans are getting free Covid home tests and real masks. Finally."
32,de_them,": Just saw a guy in a sandwich shop with a N95 strapped securely to his face, drop a sandwich on the floor, blow on it aâ€¦"
33,umiyama_01,": ã‚‚ã¡ã‚ã‚“ãƒ¯ã‚¯ãƒãƒ³ã‚‚å¤§äº‹ã ãŒã€ã“ã®2å¹´é–“ãšã£ã¨ã‚³ãƒ­ãƒŠç—…æ£Ÿã«ã„ãªãŒã‚‰æ„ŸæŸ“ã—ã¦ãªã„ã£ã¦ã“ã¨ã¯ã€ã—ã£ã‹ã‚Šæ„ŸæŸ“å¯¾ç­–ã™ã‚Œã°å¤§ä¸ˆå¤«ã£ã¦ã“ã¨ã‚’æ„å‘³ã—ã¦ã‚‹

ãã‚‚ãã‚‚ã€ãƒ¯ã‚¯ãƒãƒ³ãŒãªã„æ™‚ã‹ã‚‰ã‚‚è¨ºç™‚ã—ã¦ã¾ã—ãŸã‹ã‚‰ã­

N95ãƒã‚¹ã‚¯ã®åŠ¹æœã£ã¦çµ¶å¤§ãªã‚“ã ãªã¨ã‚ã‚‰â€¦"
34,gatoantiamlo,"CuÃ¡nto tiempo puedes usar tu mascarilla N95, segÃºn los expertos  a travÃ©s de "
35,CWADistrict1,: The White House is distributing over 400 million free N-95 masks! Protect yourself and others by picking up your free PPEâ€”N-9â€¦
36,erinkpgh,"_feather That stinks. Real N95s are VERY snug, I don't find them  comfortable either. You might try a KF94 or KN95 (from a reputable supplier). Also, they look ridiculous but the Kimberly-Clark duckbill N95 is pretty gentle. Useful overview: "
37,Jan_NewZealand,"_rindelaub: If you are having trouble finding a P2 or N95 right now, here's a quick reminder on one way to make a surgical mask worâ€¦"
38,calmrainyday,: ×œ× × ×™×ª×Ÿ ×œ×¢×§×•×‘ ××—×¨ ×”×”×™×—×©×¤×•×™×•×ª ×©×œ ×¦×•×•×ª ×¨×¤×•××™.××ª××•×œ ×¨××™×ª×™ ×‘×¤× ×™××™×ª(×œ× ×¤× ×™××™×ª ×§×•×¨×•× ×”)×—×•×œ×” ×¢× ××—×œ×ª ×¨×§×¢ ××•×˜×•×××•× ×™×ª ×¢× ×“×œ×§×ª ×¨×™××•×ªâ€¦
39,StarbornOdyssey,: Reminder that the 3 (just three!) free N95 masks people in the US can get soon are available by in person pick up onlyâ€¦
40,Debp197,: I donâ€™t know who still needs to hear this but the N95 goes *under* the surgical mask
41,hmitchell0,": Mandates aside, the fact that we have perfectly healthy adults walking around outside in N95 respirators is a completeâ€¦"
42,HughCam34026215,      _cutts1                  _loftus       _pj  _Network                 How sad that these people have no idea about masking. It is and always has been a sham. Ask someone who knows about masking like a spray painter or asbestos worker if they would use a N95 at work. They will explain when they stop laughing.
43,netminnow,_USA: BREAKING: The CDC has issued new guidance clarifying that well-fitting NIOSH-approved N95s offer the most protection against Câ€¦
44,SmediumYSLTees,": The grocery chain is expecting masks to be delivered to them by the end of the week and once distributed, they will be availableâ€¦"
45,ReformedFL,_wild  The New York Times article confirms the study I mentioned. Cloth masks have reduced transmission and N95 masks are more effective at reducing transmissions.
46,thegreenman1949,"_USA: As the extremely contagious Omicron variant spreads, the CDC has recommended upgrading to high-filtration masks such as N95s tâ€¦"
47,meancommie,: I still canâ€™t get over this argument that all 5 to 11 year olds have now made the â€œpersonal choiceâ€ to not get vaccinated and fâ€¦
48,rabbittopia,: I donâ€™t know who still needs to hear this but the N95 goes *under* the surgical mask
49,Mortgage_Shop,"25 Mortgage deals for Â£100,000 were just what Bradley needed from us - Have a look here: "
50,Girl55Desert,: The Biden administration will begin making 400 million N95 masks available for free to Americans starting this week. httpsâ€¦
51,Jaswortley,   Unless you're wearing the medical N95 grade ones they're next to useless Ian. Or unless you're changing your single use ones every 30 minutes (nobody) or have 3 or 4 washable cloth ones that you change during the day (noone). And borne out by the stats.
52,Billfisher1219,"  But the flu is very contagious, but we never put mask mandates in during flu season? I think itâ€™s funny none of the docs at my local hospital were out with COVID while wearing surgical. Whatâ€™s even funnier, we just placed a massive order for n95â€™s from china ğŸ˜¬"
53,knit1purr2,": Brought to you by the Biden-Harris administration.
"
54,GoodVibra,â˜€ Biden will make 400 million N95 masks available to Americans for free BreakingNews cnbc retweet â”â”â”  
55,imitationrice,: Reminder that the 3 (just three!) free N95 masks people in the US can get soon are available by in person pick up onlyâ€¦
56,Bergeronmf, ğŸ˜± fouBraque alors que nous on passe au N95 en tout temps ğŸ¤¯ partout
57,basskichi88,": ã‚‚ã¡ã‚ã‚“ãƒ¯ã‚¯ãƒãƒ³ã‚‚å¤§äº‹ã ãŒã€ã“ã®2å¹´é–“ãšã£ã¨ã‚³ãƒ­ãƒŠç—…æ£Ÿã«ã„ãªãŒã‚‰æ„ŸæŸ“ã—ã¦ãªã„ã£ã¦ã“ã¨ã¯ã€ã—ã£ã‹ã‚Šæ„ŸæŸ“å¯¾ç­–ã™ã‚Œã°å¤§ä¸ˆå¤«ã£ã¦ã“ã¨ã‚’æ„å‘³ã—ã¦ã‚‹

ãã‚‚ãã‚‚ã€ãƒ¯ã‚¯ãƒãƒ³ãŒãªã„æ™‚ã‹ã‚‰ã‚‚è¨ºç™‚ã—ã¦ã¾ã—ãŸã‹ã‚‰ã­

N95ãƒã‚¹ã‚¯ã®åŠ¹æœã£ã¦çµ¶å¤§ãªã‚“ã ãªã¨ã‚ã‚‰â€¦"
58,BluSkyDweller,"  ğŸ˜€ I wouldn't take that kind of risk, not unmasked anyway with an N95 / FPP2 and only if there's no other way, but some are less risk-averse, I get it."
59,CariCGA,: Reminder that the 3 (just three!) free N95 masks people in the US can get soon are available by in person pick up onlyâ€¦
60,HHBastards,"

Really cool , now pay your employees a living wage so they aren't forced to live in their cars.

UnionStrong"
61,whyboris,: Free N95 masks are starting to arrive at grocery stories and pharmacies. Here's how to get yours. 
62,edsmith2891,"   Unsurprisingly,  is wrong: 

1. virus particles are definitely attached to other things like ""spittle""

2.  an N95 mask electrostatically attracts particles smaller than 0.3 microns"
63,acidxbrains,: Reminder that the 3 (just three!) free N95 masks people in the US can get soon are available by in person pick up onlyâ€¦
64,Qhu65Oncebitten,"_   CDC å¥½åƒè‡³ä»Šä¸è‚¯è¯´N95,è€Œæ˜¯å¾ˆå«ç³Šå…¶è¾çš„è¯´ä¸å£ç½©ä¸è¡Œï¼Œè¦well fitting mask"
65,stuperbug,"_dewald: Herd immunity is a myth

More than two-thirds of omicron cases are reinfections, study suggests

What we donâ€™t know is hâ€¦"
66,deannatwit,: Reminder that the 3 (just three!) free N95 masks people in the US can get soon are available by in person pick up onlyâ€¦
67,PlanetSaver420,: K/N95 mask use is one of the most effective/practical current tools available for us to control risk of contracting andâ€¦
68,backbeatco," Perfect length and content for sharing, thank you. And now every time I don an N95 Iâ€™ll think â€˜like a hooligan.â€™ ğŸ¤£"
69,uhwuhna,: Meet the hero of the story the   Corsi Rosenthal box we built that undoubtedly saved my family. Keeâ€¦
70,MGagnon_Qc,_H_R Je suis bibliothÃ©caire. Je donne des formations et je vais garder mon masque. Je vais mÃªme porter un N95.
71,MargeWill," I was at the U of A hosp yesterday for a med procedure. I wore my N95 in, expecting to at least have to put theirs over top. Was asked if I wanted to keep my mask or use theirs; I said Iâ€™d like to keep mine but would be happy to put theirs on top. No need. Progress."
72,Rosenchild,": _byington   â¡ï¸ GET YOUR FREE:

âœ… 1st COVID19 Vaccine Shot
âœ… 2nd COVID19 Vaccine Shot
âœ… Vaccinâ€¦"
73,ladymadgolf,": Mandates aside, the fact that we have perfectly healthy adults walking around outside in N95 respirators is a completeâ€¦"
74,DavidMo503,": Retweet if you agree that our governments should send a package of rapid tests &amp; N95 masks to every household, every week,â€¦"
75,Rosenchild,"_byington   â¡ï¸ GET YOUR FREE:

âœ… 1st COVID19 Vaccine Shot
âœ… 2nd COVID19 Vaccine Shot
âœ… Vaccine Booster Shot
âœ… Flu Vaccine Shot

âœ… N95 Masks ğŸ˜·

âœ… At-Home COVID19 Test

ğŸ–¥ï¸ 

ğŸ‡ºğŸ‡¸  
ğŸ‡ºğŸ‡¸  
ğŸ‡ºğŸ‡¸ 
ğŸ‡ºğŸ‡¸   "
76,hatchdent,: Great news! The first N95 mask shipments arrived in our warehouses today as part of the  / 's freâ€¦
77,jeffjcurran,": A colleague had a few extra 3M â€œAuraâ€ N95s and kindly gave me one. 

Wore it nearly 12 hours straight on Friday. 

Comfortaâ€¦"
78,FousekMichael,Free N95 masks arriving at pharmacies and stores around the country  via 
79,garriguscarraig,"_dewald: Herd immunity is a myth

More than two-thirds of omicron cases are reinfections, study suggests

What we donâ€™t know is hâ€¦"
80,IndivCincy,"How to get free N95 masks, which are arriving at groceries and pharmacies : NPR "
81,soekawaarit0,": ã‚‚ã¡ã‚ã‚“ãƒ¯ã‚¯ãƒãƒ³ã‚‚å¤§äº‹ã ãŒã€ã“ã®2å¹´é–“ãšã£ã¨ã‚³ãƒ­ãƒŠç—…æ£Ÿã«ã„ãªãŒã‚‰æ„ŸæŸ“ã—ã¦ãªã„ã£ã¦ã“ã¨ã¯ã€ã—ã£ã‹ã‚Šæ„ŸæŸ“å¯¾ç­–ã™ã‚Œã°å¤§ä¸ˆå¤«ã£ã¦ã“ã¨ã‚’æ„å‘³ã—ã¦ã‚‹

ãã‚‚ãã‚‚ã€ãƒ¯ã‚¯ãƒãƒ³ãŒãªã„æ™‚ã‹ã‚‰ã‚‚è¨ºç™‚ã—ã¦ã¾ã—ãŸã‹ã‚‰ã­

N95ãƒã‚¹ã‚¯ã®åŠ¹æœã£ã¦çµ¶å¤§ãªã‚“ã ãªã¨ã‚ã‚‰â€¦"
82,VaneCosta," Agora jÃ¡ com a terceira dose;
AtÃ© novembro do ano passado, uso constante de duas mÃ¡scaras (cirÃºrgica e pff2/n95);
Voltando agora a usar duas mÃ¡scaras em ambientes fechados;
Trabalho em HO, saio bem pouco de casa e moro sozinha durante a semana. Ãlcool em spray mÃ£os e em tudo."
83,n_maste,: Free N95 masks are starting to arrive at grocery stories and pharmacies. Here's how to get yours. 
84,DukeOfGuinness,: 
85,jlszoom,": Just saw a guy in a sandwich shop with a N95 strapped securely to his face, drop a sandwich on the floor, blow on it aâ€¦"
86,ProfGrantPetty," It's an old picture. No beard now.   Even an untaped N95, properly fitted, is better than a loose cloth mask."
87,alinadpc1,": Usem mÃ¡scaras, cobrindo o nariz, por onde o vÃ­rus entra (90%). NÃ£o importam que sejam mÃ¡scaras simples ou pano, usem! Seâ€¦"
88,respect65,": ""Cloth masks are little more than facial decorations.""
"
89,motoko4,": ã‚‚ã¡ã‚ã‚“ãƒ¯ã‚¯ãƒãƒ³ã‚‚å¤§äº‹ã ãŒã€ã“ã®2å¹´é–“ãšã£ã¨ã‚³ãƒ­ãƒŠç—…æ£Ÿã«ã„ãªãŒã‚‰æ„ŸæŸ“ã—ã¦ãªã„ã£ã¦ã“ã¨ã¯ã€ã—ã£ã‹ã‚Šæ„ŸæŸ“å¯¾ç­–ã™ã‚Œã°å¤§ä¸ˆå¤«ã£ã¦ã“ã¨ã‚’æ„å‘³ã—ã¦ã‚‹

ãã‚‚ãã‚‚ã€ãƒ¯ã‚¯ãƒãƒ³ãŒãªã„æ™‚ã‹ã‚‰ã‚‚è¨ºç™‚ã—ã¦ã¾ã—ãŸã‹ã‚‰ã­

N95ãƒã‚¹ã‚¯ã®åŠ¹æœã£ã¦çµ¶å¤§ãªã‚“ã ãªã¨ã‚ã‚‰â€¦"
90,skeptikozzie,": Mandates aside, the fact that we have perfectly healthy adults walking around outside in N95 respirators is a completeâ€¦"
91,miami_diario,Â¿Las mascarillas N95 pueden ser usadas hasta 25 veces? Â¡Te lo contamos! 
92,ProperMasks,5 Different styles ğŸ˜· you can choose from for your ğŸ‘¶ğŸ»ğŸ‘¶ğŸ»ğŸ‘¶ğŸ»children! Visit Us  properlymademasks covid omicron protection safety children child mandate n95 n95facemask covid19 boosters health 
93,_solesandoval,"_Silva_A: - Si eres contacto estrecho (alerta COVID) y el test es NEGATIVO, no descarta que tengas COVID: si puedes, haz cuarentâ€¦"
94,paterianus,I just took action with : â€œTell Congress and President Biden: Use your power to distribute N95 masks to all Americansâ€. Take action here: 
95,MilesStotts,_USA: BREAKING: The CDC has issued new guidance clarifying that well-fitting NIOSH-approved N95s offer the most protection against Câ€¦
96,johnwenger9," Cinemas are generally not a high risk environment. In my case high ceilings, audible hum of the ventilation system, low occupancy eased any concerns. I also sat towards the front and wore a FFP2 (N95) mask throughout. I used the Aranet4 CO2 monitor "
97,AEfuentescaiman,:  __tty     _marchant _brevis Para â€¦
98,LantagneS,": N95 partout partout, mÃªme les corridors, mÃªme clinique externe, mÃªme zones vertes , sauf si enfermÃ© dans ton bureau de laâ€¦"
99,archivistinawe,: Free N95 masks are starting to arrive at grocery stories and pharmacies. Here's how to get yours. 
